Temperature,C10,C11,C12,A7,A8,A9,B10,B11,B12,C1,C2,D1,F1,F2,F3,H1,H2,H3
61.39,184197.42,190455.92,152289.22,223617.67,208728.19,197931.91,196400.41,183582.41,101116.02,188173.02,196067.06,200476.84,193519.53,198196.16,209424,183740.89,177372.16,183557.56
61.5,184928.81,192466.47,152604.88,224258.44,209723.56,198784.38,196991.38,183256.16,101369.34,189426.78,196844.95,201901.09,194200.27,199430.11,209428.78,183791.94,177827.09,183417.44
61.59,185529.66,191865.58,153095.19,224888.52,210343.95,198380.41,197774.52,183496.36,101835.68,189122.97,197693.78,201456.22,194721.95,199777.75,211294.06,183920.31,178216.06,184438.66
61.69,186589.98,194951.09,153395.03,225939.7,211080.88,199479.41,198631.53,183117.61,101851.59,190772.27,198111.08,203689.41,195550.06,200924.44,211939.8,184010.47,178510.47,184821.39
61.79,186801.47,193383.38,153495.59,226488.3,211834.69,199259.38,199501.59,183927.42,102216.66,191618.17,199114.55,204471.86,195902.59,202015.41,211790.31,184123.81,178557.25,184640.47
61.89,187579.81,193688.72,153776.86,227294.05,212571.47,200189.69,200607.33,186116.48,102325.68,191693.84,199519.58,205328.41,196970.22,202997.89,214049.25,184430.58,179076.97,185800.91
61.99,188094.13,195346.97,154687.03,228015.47,213396.61,201201.5,201405.14,185915.28,102751.29,192953.33,200479.84,206985.42,197675.95,203567.48,214934.59,184668.5,179466.61,186292.5
62.09,188859.84,195126.17,154724.09,229246.88,214242.47,201397.23,202357.73,187708.13,102988.48,190597.94,201309.89,206571.5,198633.69,204852.97,215840.06,184796.84,179844.16,186569.31
62.19,190179.98,197335.56,155720.66,229920.59,214805.28,201842.25,203042.72,186405,103106.7,192577.09,201895.72,207662.89,199374.45,205326.78,215886.59,184948,180332.77,186631.59
62.29,190941.11,198413.56,156307.38,230854.23,215697.55,201944.19,203636.63,187892.38,103505.73,193649.28,202653.78,210152.06,200317.06,206557.66,216736.63,185107.97,180668.86,186938.95
62.39,192212.5,198386.16,156597.66,231817.47,216691.36,202650.47,204391.16,188918.11,103288.78,193972.98,203844.66,210484.89,201236.78,207937.67,218095.22,185149.98,181133.25,187812.31
62.49,192702.98,200964.47,157214.28,232670.09,217606.03,204043.78,205148.78,188733.23,103655.54,194320.81,204875.91,211257.91,202411.92,207100.81,218963.03,185278.42,181412.75,188367.53
62.59,193955.63,202262.42,157771.81,233387.05,218231.67,203873.59,206176.19,191508.53,103852.21,195119.67,205847.95,212945.88,203506.84,209365.2,219826.06,185591.72,181909.39,188859.72
62.69,194742.88,202896.16,158989.06,233616.44,218891.16,204633.38,207370.91,191658.78,104076.21,197376.91,207446.19,214666.52,204866.81,209938.28,220744.2,185743.3,182470.16,189510.28
62.79,195301.03,203368.45,159989.81,233937.75,219580.45,205449.09,207358,193155.06,104418.31,198803.03,208295.47,216063.28,205727.88,209950.75,221226.27,185724.56,182985.78,189919.55
62.89,195665.27,203960.84,160846.84,234384.13,219945.56,205622.2,207146.66,194074.28,104764.29,199645.25,209048.52,215666.58,206630.55,211468.47,221445.13,185880.7,183350.47,190662.53
62.99,196095.66,203798.28,161446.88,234946.92,220171.38,206603.88,207613.53,194232.05,105027.79,199718.7,208748.86,215271.47,207583.84,210814.41,221300.72,185866.59,183832.84,191252.55
63.09,195560.44,205399.66,161992.58,234814.67,220294.31,207173.34,206917.17,193875.73,105372.48,199903.5,208816.72,215377.63,208402.69,211462.39,221142.97,186164.92,184346.53,191883.64
63.19,195183.89,203490.81,162735.19,234529.97,220052.44,207755.22,206323.09,194247.31,105753.64,202607.41,208680.7,215700.11,208603.17,209097.28,220894.47,186252.97,185012.33,192719.19
63.29,194947.27,203194.16,163650.33,234178.78,219727.81,208211.41,206132.23,193565.06,106256.59,203053.09,208258.02,214588.03,208530.41,210248.75,220533.86,186214.06,185433.34,193412.34
63.39,194679.19,204390.55,163791.97,233410.94,219271.08,208812.13,205938.02,192596.94,106605.38,202741.2,207710.56,214613.09,208176.58,210177.66,219856.75,186241.75,186163.34,193882.56
63.49,194303.39,202361.31,164231.5,232806.8,218556.19,209175.44,204663.33,192019.34,106957.35,202382.61,207208.09,213299.56,207877,208498.39,219457.78,186251.77,186442.88,194672.08
63.59,193668.31,202002.36,164002.5,232400.06,217933.83,209652.67,204537.34,190928.16,107193.6,203988.8,206790.06,212624.34,207269.91,206815.19,219124.03,186200.31,186978.94,195423.08
63.69,192919.25,201311.97,164119.03,231882.75,217199.78,209572.23,203897.44,191227,107515.66,202794.95,206005.72,211941.25,206863.05,206789.83,218118.25,186519.05,187494.44,195546.91
63.79,192589.61,200160.8,163865.67,230984.38,216665.97,208873.66,203270.06,189857.89,107658.63,204253.44,205415.5,212138.7,206479.23,207663.06,216717.59,186786.13,187688.88,194941.78
63.89,191844.06,201854.75,163992.97,230263.78,216050.3,208659.86,203169.86,189549.73,108496.36,201892.38,204821.34,210446.47,205679.53,206455.2,217097.86,186738.34,187332.19,195647.06
63.99,191311.3,199847.97,163767.98,229423.42,215141.53,207701.47,202288.67,190166.41,108973.46,202133.22,204036.17,210752.38,204969.09,204630.06,215946.81,186861.94,187208.06,194813.41
64.09,190549.11,198392.44,163082.98,228783.27,214494.47,206885.27,201545.47,189300.44,109187.27,201157.81,203598.97,210271.28,204604.34,205734.91,215084.81,186894.66,186768.44,194530.03
64.19,189855.33,199029.97,162578.03,228103.81,213822.16,206772.98,201094.88,188033.28,109535.42,201168.56,202784.44,208512.3,203782.98,203995.41,214800.08,187073.91,186325.23,194194.2
64.29,189250.64,195989.02,161799.75,227174.45,213098.72,205603.55,200705.63,188435.02,109618.69,199899,202144.38,208644.05,203486.45,204469.44,214370.27,187399.97,185974.91,193689.31
64.39,188503.41,196682.78,161526.91,226697.78,212480.55,205078.88,199866.2,186563.94,110068.81,198466.7,201456.41,207169.25,203111.41,204334.52,213737.78,187669.92,185428.48,192996.23
64.49,187892.59,197260.34,161379,225741.27,211706.58,204654.3,199200.94,185847.34,110304.51,198062.28,200583.88,206607.7,202176.25,202965.48,212797.36,187629.31,184779.73,192169.28
64.59,187563.66,196279.97,161041.58,224770,211061.95,203476.98,198769.78,185615.44,110536.02,196456.13,199920.06,205458.36,201553.78,202955.75,211863.16,187678.42,184141.69,191521.69
64.69,186879.72,196387.83,160507.63,224345.34,210401.13,202579.69,198376.66,183314.03,110777.63,197837.83,199036.42,206573.64,200964.31,201935.41,211270.94,187775.38,183479.86,190853.67
64.79,186326.38,195229.5,159775.63,223593.7,209707.63,202337.81,197931.22,184467.34,110649.44,196264.22,198387.16,205165.16,200410.48,201288.38,210441.22,187951.66,182864.41,190309.34
64.89,185225.72,195676.41,159286.28,223006.78,209061.59,201782.91,196756.88,182692.84,110777.29,195677.27,198069.77,204259.95,200000.95,201746.91,209397.34,188236.45,182312.14,189439.25
64.99,184872.44,194547.77,158424.95,222282.39,208369.08,200848.98,196375.34,181492.53,110670.9,194753.52,197508.45,203215.75,199055.33,199874.73,208724.63,188274.72,181306.91,188867.05
65.09,184386.52,193534.44,158159.53,221277.08,207720.55,200181.17,195841.97,181620.8,110300.67,193785.17,196739.91,202897.17,198771.34,198930.31,207826.17,188232.16,180697.88,188206.31
65.19,184029.61,192219.44,157373,220715.8,207000.53,198968.17,195525.91,183032.31,110140.53,193943.92,196438.16,203423.7,198510.03,198413.83,207251.94,188165.2,179973.5,187658.88
65.29,183254.59,192371.22,156643.28,220147.73,206171.94,199083.94,194594.89,180985.63,109434.93,193800.19,196055.7,202800.89,197962.5,197951.19,206772.41,188087.5,179567.72,187225.44
65.39,182449.83,190972.78,156505.66,219460.38,205519.02,198618.97,193593.75,182185.25,109247.28,191779.88,195624.39,200661.47,197596.75,196936.02,206147.03,188279.69,178931.91,186718.14
65.49,182278.31,190378.22,156211.81,218635.31,204869.22,197441.16,192877.41,178396.16,108998.36,192297.31,194965.13,201165.28,196959.16,195610.83,205218.59,188011.94,178377.53,185760.06
65.59,181670.59,189448.58,155450.88,217678.59,204287.91,196669.73,192742.03,181171.44,108366.97,191350.7,194486.47,200329.36,196291.09,196598.84,205092.5,187816.94,177932.23,185407.22
65.7,181321.47,187862.47,155401.41,217370.09,203504.03,196099.31,192505.94,180013.97,108154.67,191223.31,194077.53,200339.39,196012.45,194820.59,204259.69,187704.27,177301.86,184756
65.79,180455.48,189053.09,154856.56,216543.5,202776.16,195190.84,191506.52,179569.63,107737.24,190846.58,193358.09,199054.23,194935.97,194011.09,203747.59,187413.94,176621.78,184175.98
65.89,180159.55,187227.05,154657.55,215570.19,202253.53,194910.72,191209.14,178926.47,107401.19,191350.09,192465.13,199168.72,194536.7,194224.38,203100.98,187191.63,176295.05,183471.14
65.99,179304.55,187766.42,154378.75,214847.02,201611.02,194636.88,190386.17,178299.69,107215.57,190213.25,191749.97,198189.89,193406.31,193143.72,201659.19,186831.94,175454.41,182215.63
66.09,178894.88,186836.22,153726.78,214389.64,200993.25,193784.88,189937.38,177112.25,106686.1,188592.95,190909.58,196935.72,192829.36,191645.63,201845.38,186328.28,174680.19,182189.22
66.18,178554.34,186108.64,153240.52,213757.81,200315.08,192699.5,189771.48,176804.33,106286.33,188635.34,190412.22,196025.73,192145.75,190882.91,201648.88,186014.28,174191.34,181811.72
66.29,176983.05,186484.58,153079.42,213098.73,199661.81,192151.86,188453.47,176021.19,106027.98,187583.33,189473.13,195459.55,191358.16,191219.19,200211.34,185446.77,173454.41,180613.14
66.39,176660.41,186198.66,152083.66,212172.97,199045.78,192205.81,188023.5,175521.78,105480.63,187685.94,189055.72,195294.22,190999.25,191818.41,200725.84,185048.86,172842.59,180692.77
66.49,176176.89,187489.97,152165.64,211617.03,198280.34,190696.81,187699.77,173318,105342.43,187004.31,188614.25,194888.66,190561.81,189735.72,199860.25,184570.19,171994.59,180050.33
66.59,175788.44,185589.95,151530.16,210905.41,197468.25,190113.11,187068.91,173539.89,104956.73,185563.13,188085.38,194146.92,190153.95,190355.66,198868.92,183949.81,171645.91,179389.69
66.69,174738.92,187654.38,150647.78,210232.66,196751.86,189586.95,185997.66,173241.59,104340.39,185947.73,187475.73,193619.06,189574.55,190006.3,197263.53,183495.44,171121.34,177974.11
66.79,174457.3,184532.91,150193.59,209513.92,196138.61,188723.72,185961.2,172454.31,103940.68,183244.13,187082.48,192191.73,189135.95,188606.83,197546.14,182980.16,170409.86,178020.44
66.89,173688.63,183264.64,149793.53,208954.69,195443.19,187629.5,184932.09,171401.31,103756.15,184624.56,186378.78,192956.63,188422.98,188794.77,196381.3,182419.77,169629.73,177125
66.96,173588.75,182405.42,149916.41,208165.75,194643.92,187851.72,184496.59,170988.22,103574.32,183706.41,185616.2,192138.53,187721.61,186266.78,196414.59,181826.7,169190.63,176983.53
67.09,172946.13,182652.22,148721.39,207708.78,193932.86,186253.61,183468.41,170615.06,102986,183013.77,184679.89,191018.39,186950.09,186297.44,195495.66,181213.44,168712.02,176165.88
67.19,172127.22,182094.42,148062.66,207203,193233.69,185676.63,183099.36,170291.78,102637.52,181338.22,184314.44,190939.39,186777,186185.31,195018.03,180980.59,168073.22,175691.17
67.29,171932.27,183306.61,147656.84,206292.36,192701.7,185308.66,182574.53,168757.56,102444.92,181078.91,183881.78,189639.53,185770.77,184520.94,194880.41,180412.88,167395.44,175388.63
67.39,171317.56,178972.34,147192.91,205786.34,192204.31,184949.81,182153.11,169941.97,102102.37,179272.42,182832.38,188664.19,185202.84,185084.27,193874.31,179866.42,166918.22,174620.36
67.49,171104.14,178034.13,146682.42,204765.81,191540,184100.3,181906.44,168474.7,101766.44,180719.97,182268.84,189252.09,184580.56,184448.48,193428.23,179357.58,166225.5,174103.88
67.59,170528.63,178189.58,145436.55,204297.38,190736.73,183619.34,181239.45,167768.94,101536.56,179555.05,181405,188175.02,183774.33,183055.88,191771.55,178513.38,165659.78,172904.95
67.69,169281.59,177708.28,144601.63,203574.25,189973.23,183292.03,179260.67,165589.73,101125.27,179291.3,180909.52,187420.95,183229.16,181119.05,190991.59,177958.09,165027.94,172138.31
67.79,169145.77,175690.3,143912.97,202614.11,189441.83,182475.05,179355.83,166384.19,100744.35,177211.88,180463.14,185525.03,182441.83,181648.09,191541.78,177216.25,164615.7,172325.19
67.89,168510.33,175538.64,143582.19,201974.63,188720.63,181279.25,179154,164845.69,100683.1,177957.52,180007.17,185644.94,181722.77,181654,190535.63,176551.16,164026.63,171562.23
67.99,167626.36,174738.86,143233.13,201070.63,187927.63,181078.63,178004.5,165275.19,100178.36,175627.48,179207.16,184253.19,180891.03,179807.55,189802.69,175544.44,163345.39,170856.09
68.09,167008.14,174369.59,142543.22,200402.42,187331.34,180815.97,177230.53,165265.58,99625.84,177305.19,178805.66,184627,180727.28,178461.16,189543.81,175074.34,162848.06,170256.53
68.19,166517.61,174678.42,142239.22,199787.53,186697.66,179584.47,176852.81,161480.03,99205.55,175501.5,178132.75,183681.09,179916.88,179869.36,188049.19,174541.7,162333.06,169157.81
68.29,165543.88,175245.19,142149.17,198965.63,186007.03,178709.53,175695.27,161357.5,99055.66,174610.22,177465.13,182725.56,179243.98,178625.19,187907.13,173964.33,161688.84,168855.97
68.39,165368.09,174894.03,141863.56,198479.88,185461.38,178019.03,175639.06,161993.59,98679.89,174644.31,177032.23,182641.38,178651.73,179353.78,187747.02,173369.75,161198.66,168469.13
68.49,164536.13,174605.27,141802.05,197721.47,184720.16,177320.72,174768.31,159951.81,98513.12,174653.56,176226.8,182676.13,177785.16,178677.88,186862.63,172690.81,160617.94,167740.08
68.59,163878.22,174479.09,141251.53,197022.97,183905.97,177470.64,174302.73,161207.5,97992.64,173349.95,175930.56,181846.64,176897.38,178455.39,186175.66,172464.5,160127.7,167058.7
68.69,163264.42,174532.19,140896.28,196494.72,183191.61,175850.56,173661.63,160341.48,97577.7,173192.8,175270.81,180770.53,176255.3,176881.28,184822.41,171893.53,159435.69,166143.55
68.79,162642.78,172109.89,140871.22,195850.38,182511.69,176082.98,173248.5,160244.56,97548.34,173624.28,174565.28,180839.31,175462.22,176082.81,184568.22,171186.17,158897.02,165869.63
68.89,161879.97,173577.05,140103.41,195038.91,181873,175313.25,172545.48,160651.88,97058.9,171461.16,174106.22,179981.67,174426.22,175891.94,183623.16,170250.56,158121.92,165053.02
68.99,161435.11,170986.38,139221.09,194455.92,181060.05,174049.89,171787.31,159292.06,96680.31,171617.83,173047.56,178932.34,173913.5,174441.72,183328.53,169597.09,157497.39,164595.36
69.09,160768.36,171824,138267.98,193432.33,180493.44,173737.13,171108.34,159723.03,96133.58,171147.7,172598.11,178219.63,173274.91,173937.44,182360.84,168837.48,156762.31,163770.91
69.19,160168.5,169371.03,137652.53,193044.83,179847.72,173399.84,170565.3,158950.88,95641.27,170723.3,172057.06,177252.75,173228.78,173392.13,181746.55,168352.69,156180.75,163082.39
69.29,159772.64,168393.17,137499.75,192152.69,179123.28,172458.3,170136.75,157729.09,95427.45,168017.13,171068.66,176672.84,172804.81,172414.5,180974.84,167513.16,155525.61,162416.41
69.39,159169.17,167579.83,136638.23,191441.31,178378.52,171854.75,169454.66,156933.94,94952.12,169606.88,170359.06,176621.75,172146.13,171685.06,179694.39,166744.5,154905.34,161356.66
69.49,158488.23,166535.61,136115.83,190794.8,177879.78,171341.78,168627.11,156904.03,94718.13,168165.23,169348.84,175931.17,172049.11,170777.75,179819.55,166253.97,154386.48,161271.97
69.59,157817.19,167504.5,135725.86,190039.7,177299.03,170547.53,167746.94,155439.8,94313.78,169134.59,168959.56,176770.03,171272.11,170725.5,179319.47,165634.69,153896.55,160770.44
69.69,157518.59,168400.25,135117.39,189284.22,176801.72,170177.52,167482.48,155375.73,93923.5,168045.06,167959.02,175523.31,170595.27,170307.69,178906.13,165058.56,153489.56,160339.97
69.79,156996.72,164907.41,134748.5,188457.09,176032.38,169691.06,166955.27,154594.67,93702.88,166972.77,167505.41,175274.28,169859.38,169162.25,178261.88,164451.56,152775.55,159753.16
69.89,156337.06,164705.16,134624.03,187656.78,175260.66,169083.78,166130.39,152674.13,93494.52,165877.58,166757.02,173754.47,168889.56,169452.39,177841.39,163658.58,152381,159377.38
69.99,155764.63,165013.78,133866.45,187193.44,174553.72,168432.27,165776.66,153286.66,93115.3,164806.75,166414.11,172977.81,168229.25,167315.39,176582.23,162962.7,151577.13,158638.23
70.09,155456.69,163280.97,133433.98,186430,173866.42,168043.7,165304.88,153082.27,92741.16,164318.48,165900.23,172640.81,167696.25,168741.8,175912.28,162511.28,151288.91,158024.55
70.19,154680.41,163832.59,133062.81,185776.45,173154.88,166669.72,164613.44,151645.02,92514.33,164158.34,165628.63,172347.19,167247.09,167344.13,174834.38,161848.59,150574.02,157165.33
70.29,154405.44,164177.33,132564.75,185000.95,172633.98,166233.03,164328.78,150244.03,92347.98,163340.38,165256.31,171067.64,166620.53,166420.78,174478.09,160934.2,149969.17,156882.73
70.39,153857.63,161738.38,132258.84,184320.97,171913.38,165705,163654.03,150742.69,92135.24,162152.44,164709.09,171041.47,166313.7,166953.86,173473.19,160312.38,149346.98,156265.22
70.49,153342.69,161869.47,131648.7,183631.59,171385.61,164825.16,163130.14,151507.11,91593.36,161358.39,164498.58,169642.23,165837.67,166206.66,172891.13,159659.94,148653.16,155651.66
70.59,152790.22,158936.88,130889.38,183048.34,170882.27,164137.94,162427.83,150108.28,91139.91,159974.22,163873.88,168293.16,165545.83,164808.81,171469.25,159233.25,148098.09,154380
70.69,152215.61,159959.81,130468.72,182267.7,170296.34,163321.06,162030.03,149494.08,90778.94,159581.88,162962.81,168359.7,165198.03,163827.78,171978.2,158723.42,147381.88,154509.7
70.79,151707.66,159684.92,130298.12,181560.61,169739.03,162995.09,161342.03,149870.34,90409.8,159399.34,162584.78,167786.94,164723.47,163406.7,171089.31,158040.41,147027.52,153667.84
70.89,150934.88,159011.84,129864.73,180991.09,169049.63,162036.8,160677.77,147946.08,90022.3,158502.17,161465.48,167358.25,164071.55,161485.44,170885.2,157267.84,146296.78,153345.05
70.99,150430.06,157962.13,129308.7,180410.53,168389.33,161186.69,160134.91,147399.11,89618.05,158156.52,160799.56,166606.34,163305.56,160556.66,170506.25,156863.66,145988.63,152651.84
71.09,149481.75,157447.41,128844.63,179433.8,167826.09,161245.41,159271.47,146404.11,89162.72,158230.47,160029.02,166274.13,162272.75,160167.81,169790.94,156190.59,145413.61,152152.38
71.19,148822.47,158385.66,128884.35,178764.11,167165.47,160411.34,159117.84,145450.11,89088.29,157473.19,159173.66,165761.97,161310.59,161047.59,169176.66,155548.08,144688.53,151572.53
71.29,148256.33,155624.52,128544.21,178162.5,166829.38,160530.8,158336.92,147812.88,88681.53,158004.53,158793.61,166206.64,160348.16,159783.25,168760.59,154744.64,144116.17,151134.41
71.39,147277.41,155984.56,128014.8,177267.09,166067,159290.67,157520.69,145777.08,88456.67,156552.97,158149.81,164500.56,159592.89,159258.94,167595.08,154064.19,143594.33,150429.14
71.49,146483.75,155134.25,127556.65,176401.78,165433.78,158829.44,156700.45,144232.69,88149,155552.38,157664.73,163699.72,158730.88,159059.88,166828.64,153499.34,142968.17,149711.42
71.59,146368.56,155301.09,127035.62,175714.67,164858.59,157963.95,156645.47,145114.56,87655.22,155493.63,157120.98,163014.5,158525.73,158777.45,165913.55,152915.56,142246.31,148913.53
71.69,145715.19,154969.8,126880.56,175122.89,164161.41,157030.67,155757.13,142912.58,87456.1,153064.27,156584.39,161197.53,158047.03,158007.42,165342.42,152240.69,141521.86,148306.86
71.79,145470.95,155256.25,125916.55,174404.73,163547.55,156150.34,155136.22,141000.72,86933.84,153782.69,155793.39,161635.83,157899.27,157528.23,164836.78,151726.09,140943.55,147765.95
71.86,145072.22,153641.39,125648.77,173781.38,162963,155751.47,154464.41,140680.33,86645.36,151704.53,155346.16,160144.09,157257.78,156461.73,164155.13,151207.25,140446.09,146958.95
71.99,144714.63,153191.3,125274.38,173115.11,162311.92,154947.59,154229.89,140274.16,86344.09,151827.03,154580.02,159948.5,156929.33,156264.48,163912.45,150595.86,139979.92,146593.38
72.09,144406.72,152822.81,124549.63,172430.61,161717.06,154888.56,153618.94,139493.41,85783.34,152102.67,153882.42,160590.84,156446.69,155629.64,163562.7,150115.33,139418.89,146116.16
72.19,143339.52,152299.5,124343.34,171807.33,161156.56,154150.75,151724.92,140593.11,85500.89,149831.78,153304.41,159313.42,155999.23,155035.42,162172.52,149408.47,138968.78,145008.88
72.29,143200.5,151392.48,124003.59,171056.22,160425.13,153882.19,152114.03,139795.55,85326.54,150693.22,152326.38,158856.42,154870.44,154633.84,162393.41,148537.69,138529.89,145201.92
72.39,142566.16,151865.61,123051.25,170337.38,159767.78,153146.06,151525.8,138321.66,84682.11,149237,151607.25,158376.73,154557.77,153257.09,161391.75,148032.39,138003.89,144607.88
72.49,142049.44,149867.19,122680.05,169743.83,159184,152475.81,151068.81,139828.11,84465.67,149067.84,151266,157562.91,154180.41,152927.5,160579.56,147466.06,137414.19,144136.34
72.59,140829.42,148530.75,122519.06,169018.52,158424.78,151520.38,150059.78,138551.2,84323.66,148425.78,150634.34,156602.88,153933.06,152324.81,159597,146905.81,136695.27,143495.95
72.68,140518.28,149508.97,122114.72,168370.14,157908.75,151017.25,149552.69,137164.25,83961,148495,150434,156329.38,153273.19,150831.61,159004.09,146240.03,135903.3,142900.56
72.78,139596.09,147715.72,121339.33,167318.38,157069.47,150747.44,148339.5,136702.59,83463.56,148092.7,149898.13,156257.14,152770.16,151241.41,158299.31,145603.92,135428.63,142255.41
72.89,139217.56,146916.06,120880.28,166547.48,156476.44,149952.91,148405.5,135960.61,83193.63,147382.83,149353,155211.72,152195.86,149893.59,157980.08,145209.5,134772.22,141728.05
72.99,139006.84,147020.77,120600.23,165746.41,155847.81,149231.84,147866.75,134876.27,82855.45,147626.03,148607.67,154586.52,151268.09,149089.22,157358.31,144327.72,134172.25,141027.61
73.09,138068.42,145440.2,120038.33,165242.38,155132.09,148497.25,146749.17,134897.81,82462.27,146001.44,147995.33,153524.17,150046.05,148326.69,157114.28,143477.94,133701.39,140472.91
73.19,137296.66,146325.31,119276.83,164572.72,154484.22,147588.13,145797.98,133210.28,81876.46,144801.95,147216.5,152896.53,149152.44,147001.34,156803.17,142949.63,133144.09,139963.7
73.29,137214.97,145990.3,119064.42,164165.84,153905.86,147105.5,146023.53,132920.81,81623.88,144929.14,146946.78,152577.97,148566.63,147656.38,156129.84,142447.28,132697.81,139322.14
73.39,136714.59,145420.95,118732.22,163321.75,153152.88,146403.8,145717.42,132152.28,81528.64,143368.5,146306.97,151422.84,147725.16,147485.27,154433.69,141578,132180.69,138090.84
73.49,136195.97,145109.33,118189.58,162947.28,152530.09,145536.19,145040.23,131654.58,81057.7,143450.81,145455.22,151377.53,147096.98,146620.2,154356.59,140997.44,131622.22,138134.83
73.59,135592.03,143350.61,117854.89,161935.34,151739.41,145143.83,144575.41,132093.14,80767.31,142398.66,144684.72,150718.41,146734,144805.81,153555.13,140437.23,131064.73,137440.22
73.69,134612.81,143594.39,117142.42,161463.56,151195.34,144772.22,143903.47,132501.91,80246.63,141193.06,143860.59,150156.09,146136.55,146173.81,152601.38,139948.89,130593.91,136780.86
73.79,134010.84,144284.53,116808.7,160466.44,150512.09,143795.28,143147.08,130988.59,79988.33,140754.97,143025.53,149927.19,145547.47,144902.8,151848.89,139350.16,129747.09,136120.88
73.89,133637.36,140689.42,116595.58,159632.95,149829.25,143182.33,142927.33,130500.87,79774.2,140019.81,142667.3,149360.72,144850.45,145222.53,151359.42,138543.47,129129.27,135549.17
73.99,132956.31,140592.41,115819.63,158868.25,149155.55,142298.25,142095.83,130233.13,79372.95,141052.5,142209.36,148915.36,144125.11,144046.38,151010.19,137922.94,128526.15,135072.39
74.09,131965.78,141260.66,115230.71,158360.94,148487.08,141948.38,140773.16,129162.88,79030.94,140821.86,141683.06,148443.33,143392.91,143201.33,150741.44,137535.09,127878.42,134503.77
74.19,131591.83,140217.86,114568.52,157518.13,147896.66,141432.91,140482.44,128340.16,78494.89,138884.66,140951.16,147588.56,142904.67,142783.47,149272.41,136888.72,127366.6,133265.94
74.29,131102.31,138320.03,114207.1,156748.42,147127.77,140635.19,140158.67,128561.7,78499.27,137859.03,140321.28,146982.66,142192.34,142623.16,149511.23,136239.22,126724.02,133204.97
74.39,130603.89,138117.67,113569.38,156041.91,146474.2,140030.27,139340.58,127452.69,78263.37,138131.31,139838.47,146128.69,141235.45,140821.91,149122.7,135377.11,126200.63,132799.38
74.49,129970.02,137633.09,112808.91,155553.03,145731.56,139923.03,138628,126362.97,77743.09,137099.94,139026.59,145235.84,140415.72,140977.41,148413.05,134588.91,125776.84,132247.64
74.58,129780,136472.83,112277.73,154658.38,145237.52,139032.13,138491.36,125928.84,77305.73,135811.02,138365.27,144882.72,139799.34,139296.38,146767.5,134168.89,125143.28,131087.44
74.69,129020.73,137142.75,112000.5,153961.88,144497.05,139099.5,137644.23,125244.89,76894.27,134858.38,137702.02,143738.5,139303.45,139085.13,146582.63,133474.22,124538.73,130857.36
74.79,128336.64,135642.73,112040.18,153057.88,143878.22,137810.42,136906.83,124319.7,76878.64,134567.53,137089.16,143938.38,139037.72,138544.78,145570.3,132883.58,123947.97,130318.82
